"maker_key","model_key","mileage","engine_power","registration_date","fuel","paint_color","car_type","feature_1","feature_2","feature_3","feature_4","feature_5","feature_6","feature_7","feature_8","price","sold_at"
"BMW","116",125822,85,"2012-07-01","diesel","grey","hatchback",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8900,"2018-09-01"
"BMW","320 Gran Turismo",82450,135,"2014-03-01","diesel","grey","hatchback",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,17500,"2018-09-01"
"BMW","420 Gran Coupé",60366,135,"2014-07-01","diesel","grey","hatchback",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,26200,"2018-09-01"
"BMW","520 Gran Turismo",88092,120,"2013-06-01","diesel","blue","hatchback",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,8400,"2018-09-01"
"BMW","116",155984,85,"2005-01-01","petrol","grey","hatchback",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3900,"2018-09-01"
"BMW","318 Gran Turismo",200579,100,"2014-01-01","diesel","white","hatchback",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,13300,"2018-09-01"
"BMW","318 Gran Turismo",157398,100,"2013-11-01","diesel","blue","hatchback",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,15500,"2018-09-01"
"BMW","116",179112,85,"2013-05-01","diesel","black","hatchback",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,9400,"2018-09-01"
"BMW","116",19919,85,"2014-09-01","diesel","black","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,16700,"2018-09-01"
"BMW","320 Gran Turismo",128102,135,"2014-01-01","diesel","blue","sedan",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,17600,"2018-01-01"
"BMW","316",153079,85,"2013-01-01","diesel","brown","sedan",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11100,"2018-06-01"
"BMW","530",129456,180,"2011-05-01","diesel","blue","sedan",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10900,"2018-03-01"
"BMW","520",126769,160,"2013-03-01","diesel","black","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,15600,"2018-03-01"
"BMW","320",105069,135,"2011-09-01","diesel","blue","sedan",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,10800,"2018-08-01"
"BMW","316",230442,85,"2005-05-01","petrol","black","sedan",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,1800,"2018-08-01"
"BMW","320",158734,120,"2012-06-01","diesel","grey","sedan",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,13300,"2018-05-01"
"BMW","320",123696,135,"2013-05-01","diesel","silver","sedan",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,13300,"2018-05-01"
"BMW","320",179627,120,"2013-03-01","diesel","grey","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13000,"2018-03-01"
"BMW","320",157195,120,"2012-02-01","diesel","black","sedan",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11900,"2018-06-01"
"BMW","316",160598,85,"2012-07-01","diesel","black","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10500,"2018-04-01"
"BMW","318",257168,85,"2002-06-01","diesel","black","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2100,"2018-08-01"
"BMW","520",90328,135,"2014-01-01","diesel","black","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18200,"2018-04-01"
"BMW","535",146901,230,"2012-09-01","diesel","black","sedan",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,24000,"2018-07-01"
"BMW","316",139992,85,"2013-11-01","diesel","silver","sedan",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11400,"2018-09-01"
"BMW","520",146541,120,"2011-08-01","diesel","brown","sedan",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,14600,"2018-09-01"
"BMW","520",123045,135,"2014-03-01","diesel","silver","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14400,"2018-04-01"
"BMW","525",230578,85,"1997-07-01","diesel","black","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,200,"2018-08-01"
"BMW","330",98085,190,"2013-08-01","diesel","silver","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,17400,"2018-05-01"
"BMW","320",132638,135,"2014-04-01","diesel","white","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,12000,"2018-04-01"
"BMW","525",48735,160,"2013-08-01","diesel","silver","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,17300,"2018-04-01"
"BMW","320",160469,135,"2014-09-01","diesel","white","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,13200,"2018-04-01"
"BMW","316",182749,85,"2013-05-01","diesel","black","sedan",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,10900,"2018-06-01"
"BMW","320",203631,120,"2012-10-01","diesel","blue","sedan",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,11400,"2018-04-01"
"BMW","320",42220,135,"2013-10-01","diesel","black","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,18200,"2018-05-01"
"BMW","320",41611,135,"2013-11-01","diesel","blue","sedan",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,17300,"2018-03-01"
"BMW","318",198795,100,"2012-05-01","diesel","grey","sedan",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,12100,"2018-07-01"
"BMW","320 Gran Turismo",41036,135,"2015-02-01","diesel","silver","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,24800,"2018-03-01"
"BMW","318",21858,105,"2013-03-01","diesel","blue","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,15600,"2018-03-01"
"BMW","318 Gran Turismo",126883,105,"2014-06-01","diesel","beige","sedan",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,12700,"2018-06-01"
"BMW","320",130152,135,"2014-01-01","diesel","black","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9600,"2018-05-01"
"BMW","530",147671,200,"2012-10-01","petrol","black","sedan",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,19300,"2018-06-01"
"BMW","318",92972,105,"2014-03-01","diesel","brown","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,15000,"2018-05-01"
"BMW","330",96573,180,"2009-10-01","diesel","grey","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11200,"2018-03-01"
"BMW","320",184231,120,"2012-04-01","diesel","brown","sedan",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,15900,"2018-04-01"
"BMW","320",64062,135,"2014-01-01","diesel","black","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16400,"2018-04-01"
"BMW","320 Gran Turismo",116906,135,"2014-10-01","diesel","beige","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,16700,"2018-04-01"
"BMW","320",85174,135,"2013-10-01","diesel","silver","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16700,"2018-05-01"
"BMW","318",367523,87,"1998-09-01","petrol","silver","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,700,"2018-09-01"
"BMW","318",132195,100,"2013-08-01","diesel","grey","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8600,"2018-06-01"
"BMW","530 Gran Turismo",146659,180,"2012-03-01","diesel","white","sedan",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,20500,"2018-05-01"
"BMW","320",150603,120,"2013-06-01","diesel","blue","sedan",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,16300,"2018-05-01"
"BMW","520",172022,135,"2012-05-01","diesel","grey","sedan",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,15600,"2018-07-01"
"BMW","320",213954,120,"2014-03-01","diesel","brown","sedan",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,14500,"2018-05-01"
"BMW","535",189147,225,"2011-10-01","petrol","grey","sedan",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,12600,"2018-05-01"
"BMW","320 Gran Turismo",100160,135,"2014-03-01","diesel","brown","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,19200,"2018-02-01"
"BMW","520",72705,135,"2014-03-01","diesel","white","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,20100,"2018-04-01"
"BMW","520",94648,160,"2013-02-01","diesel","grey","sedan",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,16700,"2018-04-01"
"BMW","520",186511,120,"2013-05-01","diesel","grey","sedan",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,18100,"2018-02-01"
"BMW","316",53450,85,"2014-02-01","diesel","grey","sedan",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3600,"2018-05-01"
"BMW","530 Gran Turismo",222424,190,"2015-01-01","diesel","blue","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,19800,"2018-05-01"
"BMW","316",179833,85,"2010-07-01","diesel","beige","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7900,"2018-04-01"
"BMW","320",81891,120,"2013-08-01","diesel","black","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14900,"2018-04-01"
"BMW","320",145805,120,"2013-04-01","diesel","brown","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,16400,"2018-04-01"
"BMW","320",171927,125,"2014-02-01","petrol","white","sedan",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,13300,"2018-04-01"
"BMW","518",159942,100,"2014-07-01","diesel","black","sedan",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,14000,"2018-08-01"
"BMW","320",214439,120,"2012-03-01","diesel","blue","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,11700,"2018-03-01"
"BMW","318",295179,90,"2005-09-01","diesel","grey","sedan",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3800,"2018-03-01"
"BMW","740",167779,225,"2011-01-01","diesel","black","sedan",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,22300,"2018-03-01"
"BMW","520",144851,120,"2012-08-01","diesel","silver","sedan",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,17500,"2018-01-01"
"BMW","318",66685,100,"2013-05-01","diesel","red","sedan",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,13700,"2018-01-01"
"BMW","320",90797,135,"2013-03-01","diesel","blue","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,15600,"2018-05-01"
"BMW","316",172602,85,"2013-04-01","diesel","black","sedan",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10800,"2018-01-01"
"BMW","518",78311,100,"2014-10-01","diesel","silver","sedan",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,19400,"2018-03-01"
"BMW","730",200887,155,"2005-03-01","diesel","silver","sedan",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,5800,"2018-09-01"
"BMW","518",211573,105,"2014-01-01","diesel","black","sedan",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,18000,"2018-01-01"
"BMW","318",47091,100,"2013-05-01","diesel","grey","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13700,"2018-01-01"
"BMW","318",249580,100,"2008-08-01","diesel","blue","sedan",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5800,"2018-01-01"
"BMW","520",150004,120,"2012-09-01","diesel","grey","sedan",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13600,"2018-01-01"
"BMW","320",197897,135,"2013-02-01","diesel","black","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12700,"2018-01-01"
"BMW","640 Gran Coupé",157002,230,"2013-01-01","diesel","black","sedan",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,33300,"2018-01-01"
"BMW","520",115929,135,"2014-02-01","diesel","brown","sedan",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,19000,"2018-01-01"
"BMW","318",132941,100,"2012-10-01","diesel","blue","sedan",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,12600,"2018-01-01"
"BMW","318",142754,100,"2013-02-01","diesel","black","sedan",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13600,"2018-03-01"
"BMW","520",123829,135,"2011-10-01","diesel","black","sedan",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,17500,"2018-01-01"
"BMW","520",84904,135,"2014-03-01","diesel","grey","sedan",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,20200,"2018-01-01"
"BMW","318",162423,100,"2014-05-01","diesel","blue","sedan",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,14400,"2018-01-01"
"BMW","530 Gran Turismo",155992,190,"2014-02-01","diesel","blue","sedan",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,19900,"2018-03-01"
"BMW","320",165844,120,"2012-06-01","diesel","blue","sedan",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,14200,"2018-01-01"
"BMW","520",89667,135,"2014-01-01","diesel","black","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19500,"2018-01-01"
"BMW","518",159333,100,"2014-02-01","diesel","brown","sedan",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,15500,"2018-06-01"
"BMW","525",161163,145,"2008-05-01","diesel","black","sedan",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,8400,"2018-01-01"
"BMW","520",52683,135,"2014-06-01","diesel","grey","sedan",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,21200,"2018-06-01"
"BMW","318",119981,100,"2012-09-01","diesel","blue","sedan",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11100,"2018-01-01"
"BMW","750",69146,280,"2014-11-01","diesel","black","sedan",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,37200,"2018-01-01"
"BMW","525",175017,150,"2011-09-01","diesel","black","sedan",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,16500,"2018-06-01"
"BMW","520",158961,120,"2012-07-01","diesel","blue","sedan",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,14900,"2018-01-01"
"BMW","518",185078,100,"2013-11-01","diesel","black","sedan",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,15100,"2018-01-01"
"BMW","320",97122,135,"2013-04-01","diesel","silver","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14000,"2018-02-01"
"BMW","520",169783,135,"2012-07-01","petrol","beige","sedan",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,13700,"2018-09-01"
"BMW","520",161835,135,"2012-04-01","diesel","white","sedan",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,19000,"2018-01-01"
"BMW","318",214508,100,"2008-03-01","diesel","grey","sedan",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5500,"2018-01-01"
"BMW","320",194450,120,"2013-02-01","diesel","black","sedan",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,13600,"2018-01-01"
"BMW","525",105010,155,"2012-09-01","diesel","grey","sedan",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,16100,"2018-03-01"
"BMW","335",204477,210,"2011-06-01","diesel","silver","sedan",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,16100,"2018-03-01"
"BMW","530 Gran Turismo",55305,190,"2014-04-01","diesel","black","sedan",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,26800,"2018-08-01"
"BMW","318",173081,100,"2012-09-01","diesel","grey","sedan",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9800,"2018-06-01"
"BMW","320",214863,125,"2013-10-01","petrol","black","sedan",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,11900,"2018-03-01"
"BMW","520",127694,135,"2013-01-01","diesel","grey","sedan",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,19200,"2018-08-01"
"BMW","420 Gran Coupé",173353,135,"2014-07-01","diesel","silver","sedan",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,21300,"2018-03-01"
"BMW","118",115233,105,"2009-09-01","diesel","blue","sedan",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,8200,"2018-01-01"
"BMW","320",93621,135,"2013-12-01","diesel","red","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,15500,"2018-05-01"
"BMW","320",130961,120,"2015-03-01","diesel","blue","sedan",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,17800,"2018-01-01"
"BMW","730",94390,190,"2014-06-01","diesel","grey","sedan",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,32700,"2018-01-01"
"BMW","320",165053,127,"2013-05-01","petrol","black","sedan",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,10900,"2018-01-01"
"BMW","520",166606,135,"2013-08-01","diesel","black","sedan",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,18800,"2018-01-01"
"BMW","316",173107,87,"2014-09-01","diesel","red","sedan",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,15000,"2018-01-01"
"BMW","520",160709,140,"2014-11-01","diesel","black","sedan",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,18400,"2018-01-01"
"BMW","320 Gran Turismo",143810,135,"2013-10-01","diesel","brown","sedan",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,19300,"2018-01-01"
"BMW","116",97991,85,"2015-01-01","diesel","white","sedan",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,13200,"2018-01-01"
"BMW","320",117271,135,"2013-06-01","diesel","blue","sedan",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,14600,"2018-01-01"
"BMW","118",141507,105,"2012-02-01","diesel","grey","sedan",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10700,"2018-01-01"
"BMW","535",148493,220,"2011-02-01","diesel","grey","sedan",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,17600,"2018-01-01"
"BMW","520",225811,120,"2011-07-01","diesel","black","sedan",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13200,"2018-01-01"
"BMW","530",177671,190,"2014-05-01","diesel","black","sedan",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,24600,"2018-01-01"
"BMW","520",77927,120,"2013-01-01","diesel","grey","sedan",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,18400,"2018-01-01"
"BMW","530",70807,190,"2014-02-01","diesel","black","sedan",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,23900,"2018-01-01"
"BMW","320",201565,120,"2012-08-01","diesel","black","sedan",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,13400,"2018-01-01"
"BMW","525",229880,85,"1997-07-01","diesel","black","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,200,"2018-08-01"
"BMW","520",128498,140,"2014-12-01","diesel","black","sedan",FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,19900,"2018-01-01"
"BMW","118",124334,105,"2012-08-01","diesel","grey","sedan",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,12700,"2018-01-01"
"BMW","320",174444,135,"2012-09-01","diesel","black","sedan",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,13400,"2018-03-01"
"BMW","520",102162,120,"2013-04-01","diesel","grey","sedan",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,18900,"2018-03-01"
"BMW","525",134043,160,"2014-01-01","diesel","grey","sedan",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,24500,"2018-01-01"
"BMW","316",200436,85,"2013-06-01","diesel","grey","sedan",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,13400,"2018-03-01"
"BMW","740",172367,230,"2013-10-01","diesel","grey","sedan",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,28300,"2018-02-01"
"BMW","730",212425,180,"2011-12-01","diesel","white","sedan",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,19400,"2018-02-01"
"BMW","730",119441,190,"2013-03-01","diesel","black","sedan",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,26800,"2018-02-01"
"BMW","318",183011,100,"2012-10-01","diesel","black","sedan",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,16500,"2018-02-01"
"BMW","320",144089,137,"2012-11-01","petrol","black","sedan",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,12500,"2018-02-01"
"BMW","520",157439,140,"2014-07-01","diesel","grey","sedan",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,21700,"2018-02-01"
"BMW","518",77628,105,"2013-11-01","diesel","black","sedan",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,20500,"2018-03-01"
"BMW","320",187698,120,"2012-04-01","diesel","brown","sedan",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,13000,"2018-02-01"
"BMW","320",113448,135,"2013-07-01","diesel","black","sedan",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13800,"2018-03-01"
"BMW","520",186107,135,"2012-06-01","diesel","grey","sedan",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,16100,"2018-02-01"
"BMW","316",178231,77,"1999-11-01","petrol","green","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,700,"2018-02-01"
"BMW","520",178527,135,"2012-06-01","diesel","brown","sedan",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,17700,"2018-02-01"
"BMW","320",181499,120,"2013-01-01","diesel","brown","sedan",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,13100,"2018-03-01"
"BMW","116",149252,85,"2014-01-01","diesel","black","sedan",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,11300,"2018-02-01"
"BMW","520",133437,120,"2012-03-01","diesel","black","sedan",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,15000,"2018-02-01"
"BMW","520",189039,135,"2013-11-01","diesel","blue","sedan",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,22000,"2018-02-01"
"BMW","320",89283,120,"2012-06-01","diesel","brown","sedan",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12700,"2018-02-01"
"BMW","730",309061,155,"2010-07-01","diesel","blue","sedan",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,16200,"2018-02-01"
"BMW","318",177054,105,"2012-08-01","diesel","black","sedan",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,12500,"2018-06-01"
"BMW","520",81796,135,"2014-02-01","diesel","silver","sedan",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,24000,"2018-02-01"
"BMW","318",151886,100,"2012-06-01","diesel","white","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10700,"2018-02-01"
"BMW","320",205558,120,"2012-11-01","diesel","black","sedan",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,12700,"2018-02-01"
"BMW","520",159699,120,"2012-03-01","diesel","black","sedan",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12000,"2018-02-01"
"BMW","320",135935,135,"2012-11-01","diesel","red","sedan",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,17400,"2018-02-01"
"BMW","525",170871,160,"2012-05-01","diesel","brown","sedan",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,18600,"2018-02-01"
"BMW","520",52986,135,"2014-06-01","diesel","grey","sedan",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,23000,"2018-09-01"
"BMW","520",219417,110,"2007-07-01","diesel","black","sedan",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7500,"2018-02-01"
"BMW","320",150228,120,"2013-01-01","diesel","brown","sedan",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,14000,"2018-02-01"
"BMW","320 Gran Turismo",129421,135,"2013-11-01","diesel","white","sedan",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,17700,"2018-02-01"
"BMW","316",133648,85,"2012-06-01","diesel","brown","sedan",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,12400,"2018-02-01"
"BMW","525",230264,85,"1997-07-01","diesel","black","sedan",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,200,"2018-08-01"
"BMW","525",171262,150,"2011-08-01","diesel","black","sedan",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,16100,"2018-02-01"
